Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,product_sales_amount_usd,annual_purchase_frequency,log_previous_purchases,customer_activity_score,is_subscriber,has_discount,used_promo_code,discount_promo_interaction,item_purchase_frequency_train,category_purchase_frequency_train,item_mean_review_rating_train,category_mean_review_rating_train
1470,28,Male,Jewelry,Accessories,98,Mississippi,M,Purple,Winter,4.4,No,Debit Card,Standard,Yes,Yes,31,PayPal,Every 3 Months,98,4.0,3.4657359027997265,13.862943611198906,0.0,1.0,1.0,1.0,0.04212454212454213,0.310989010989011,3.744347826086957,3.745465253239105
895,44,Male,Hoodie,Clothing,60,Wyoming,L,Purple,Spring,3.8,Yes,Venmo,Free Shipping,Yes,Yes,3,Debit Card,Quarterly,60,4.0,1.3862943611198906,5.545177444479562,1.0,1.0,1.0,1.0,0.03882783882783883,0.4564102564102564,3.776415094339623,3.726725521669342
2274,55,Male,Coat,Outerwear,96,New Mexico,L,Silver,Winter,4.8,No,Credit Card,Express,No,No,13,PayPal,Bi-Weekly,96,26.0,2.6390573296152584,68.61549056999672,0.0,0.0,0.0,0.0,0.041025641025641026,0.08351648351648351,3.748214285714286,3.7504385964912283
2331,60,Male,Backpack,Accessories,63,Arizona,L,Orange,Summer,2.9,No,Venmo,Store Pickup,No,No,47,PayPal,Every 3 Months,63,4.0,3.871201010907891,15.484804043631565,0.0,0.0,0.0,0.0,0.03553113553113553,0.310989010989011,3.693814432989691,3.745465253239105
547,62,Male,Hoodie,Clothing,74,New Mexico,M,Brown,Winter,3.4,Yes,Cash,Free Shipping,Yes,Yes,45,Venmo,Bi-Weekly,74,26.0,3.828641396489095,99.54467630871648,1.0,1.0,1.0,1.0,0.03882783882783883,0.4564102564102564,3.776415094339623,3.726725521669342
3843,35,Female,Jacket,Outerwear,84,Colorado,L,Lavender,Winter,4.2,No,Cash,Next Day Air,No,No,42,Debit Card,Monthly,84,12.0,3.7612001156935624,45.13440138832275,0.0,0.0,0.0,0.0,0.04249084249084249,0.08351648351648351,3.752586206896552,3.7504385964912283
2690,29,Female,Blouse,Clothing,35,Wyoming,M,Orange,Fall,3.9,No,Credit Card,Standard,No,No,47,PayPal,Quarterly,35,4.0,3.871201010907891,15.484804043631565,0.0,0.0,0.0,0.0,0.047619047619047616,0.4564102564102564,3.733076923076923,3.726725521669342
1949,54,Male,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,No,Debit Card,Next Day Air,No,No,39,PayPal,Bi-Weekly,37,26.0,3.6888794541139363,95.91086580696235,0.0,0.0,0.0,0.0,0.034432234432234435,0.4564102564102564,3.8138297872340425,3.726725521669342
3280,59,Female,Hat,Accessories,50,Wyoming,S,Red,Fall,3.0,No,Credit Card,Express,No,No,1,Debit Card,Fortnightly,50,26.0,0.6931471805599453,18.021826694558577,0.0,0.0,0.0,0.0,0.038461538461538464,0.310989010989011,3.7695238095238097,3.745465253239105
1726,45,Male,Sunglasses,Accessories,33,Massachusetts,M,Indigo,Spring,3.0,No,Cash,Next Day Air,No,No,32,Venmo,Quarterly,33,4.0,3.4965075614664802,13.986030245865921,0.0,0.0,0.0,0.0,0.0380952380952381,0.310989010989011,3.7211538461538463,3.745465253239105
2485,60,Male,Hoodie,Clothing,97,New Hampshire,M,Green,Summer,4.8,No,Bank Transfer,2-Day Shipping,No,No,50,Cash,Every 3 Months,97,4.0,3.9318256327243257,15.727302530897303,0.0,0.0,0.0,0.0,0.03882783882783883,0.4564102564102564,3.776415094339623,3.726725521669342
1567,48,Male,Sneakers,Footwear,99,Wyoming,S,Green,Winter,3.0,No,Credit Card,Free Shipping,Yes,Yes,21,Cash,Bi-Weekly,99,26.0,3.091042453358316,80.36710378731621,0.0,1.0,1.0,1.0,0.03626373626373627,0.14908424908424908,3.749494949494949,3.7808353808353807
408,45,Male,Hoodie,Clothing,76,North Carolina,XL,Teal,Spring,3.1,Yes,Debit Card,Next Day Air,Yes,Yes,5,Credit Card,Bi-Weekly,76,26.0,1.791759469228055,46.58574619992943,1.0,1.0,1.0,1.0,0.03882783882783883,0.4564102564102564,3.776415094339623,3.726725521669342
1766,68,Male,Hoodie,Clothing,88,New Mexico,M,Orange,Spring,4.1,No,Bank Transfer,2-Day Shipping,No,No,41,Venmo,Quarterly,88,4.0,3.7376696182833684,14.950678473133474,0.0,0.0,0.0,0.0,0.03882783882783883,0.4564102564102564,3.776415094339623,3.726725521669342
3281,45,Female,Handbag,Accessories,57,New York,L,Red,Winter,2.7,No,Credit Card,Next Day Air,No,No,5,PayPal,Monthly,57,12.0,1.791759469228055,21.50111363073666,0.0,0.0,0.0,0.0,0.03882783882783883,0.310989010989011,3.7216981132075473,3.745465253239105
1571,30,Male,Pants,Clothing,41,Missouri,L,Brown,Winter,4.8,No,Debit Card,Next Day Air,Yes,Yes,3,Bank Transfer,Every 3 Months,41,4.0,1.3862943611198906,5.545177444479562,0.0,1.0,1.0,1.0,0.04652014652014652,0.4564102564102564,3.729133858267717,3.726725521669342
2885,55,Female,Boots,Footwear,50,Arkansas,M,Purple,Summer,3.4,No,Bank Transfer,2-Day Shipping,No,No,47,Credit Card,Every 3 Months,50,4.0,3.871201010907891,15.484804043631565,0.0,0.0,0.0,0.0,0.036996336996337,0.14908424908424908,3.8237623762376236,3.7808353808353807
1298,44,Male,Sandals,Footwear,85,New Jersey,M,Silver,Summer,4.6,No,Debit Card,Standard,Yes,Yes,32,Venmo,Annually,85,1.0,3.4965075614664802,3.4965075614664802,0.0,1.0,1.0,1.0,0.03882783882783883,0.14908424908424908,3.8367924528301884,3.7808353808353807
1921,51,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Bank Transfer,Standard,No,No,40,Cash,Every 3 Months,84,4.0,3.713572066704308,14.854288266817232,0.0,0.0,0.0,0.0,0.047619047619047616,0.4564102564102564,3.733076923076923,3.726725521669342
3508,46,Female,Handbag,Accessories,65,Colorado,S,Purple,Spring,4.2,No,Bank Transfer,Store Pickup,No,No,33,Credit Card,Every 3 Months,65,4.0,3.5263605246161616,14.105442098464646,0.0,0.0,0.0,0.0,0.03882783882783883,0.310989010989011,3.7216981132075473,3.745465253239105
2583,19,Male,Dress,Clothing,98,South Dakota,S,Indigo,Fall,3.6,No,Venmo,2-Day Shipping,No,No,4,Venmo,Every 3 Months,98,4.0,1.6094379124341003,6.437751649736401,0.0,0.0,0.0,0.0,0.044322344322344324,0.4564102564102564,3.7479338842975207,3.726725521669342
2756,59,Female,Belt,Accessories,97,Nevada,M,Indigo,Winter,3.3,No,Venmo,Store Pickup,No,No,18,Credit Card,Annually,97,1.0,2.9444389791664403,2.9444389791664403,0.0,0.0,0.0,0.0,0.04395604395604396,0.310989010989011,3.73,3.745465253239105
155,41,Male,Dress,Clothing,98,Oklahoma,M,Charcoal,Fall,3.6,Yes,Debit Card,Next Day Air,Yes,Yes,21,Venmo,Quarterly,98,4.0,3.091042453358316,12.364169813433264,1.0,1.0,1.0,1.0,0.044322344322344324,0.4564102564102564,3.7479338842975207,3.726725521669342
3119,61,Female,Shorts,Clothing,97,Virginia,L,Blue,Summer,4.7,No,Venmo,Standard,No,No,31,Debit Card,Quarterly,97,4.0,3.4657359027997265,13.862943611198906,0.0,0.0,0.0,0.0,0.04212454212454213,0.4564102564102564,3.6730434782608694,3.726725521669342
3799,63,Female,Jewelry,Accessories,72,Rhode Island,S,Brown,Winter,3.2,No,Credit Card,Next Day Air,No,No,23,Credit Card,Annually,72,1.0,3.1780538303479458,3.1780538303479458,0.0,0.0,0.0,0.0,0.04212454212454213,0.310989010989011,3.744347826086957,3.745465253239105
3189,42,Female,Blouse,Clothing,59,Vermont,M,Lavender,Winter,3.5,No,Venmo,Standard,No,No,39,Bank Transfer,Monthly,59,12.0,3.6888794541139363,44.26655344936724,0.0,0.0,0.0,0.0,0.047619047619047616,0.4564102564102564,3.733076923076923,3.726725521669342
2014,39,Male,Backpack,Accessories,70,Virginia,M,Peach,Winter,4.9,No,PayPal,Standard,No,No,25,Debit Card,Quarterly,70,4.0,3.258096538021482,13.032386152085929,0.0,0.0,0.0,0.0,0.03553113553113553,0.310989010989011,3.693814432989691,3.745465253239105
2836,33,Female,T-shirt,Clothing,84,Vermont,S,Pink,Winter,4.9,No,Credit Card,Free Shipping,No,No,7,Venmo,Annually,84,1.0,2.0794415416798357,2.0794415416798357,0.0,0.0,0.0,0.0,0.034432234432234435,0.4564102564102564,3.8138297872340425,3.726725521669342
2266,36,Male,Coat,Outerwear,94,Montana,XL,Yellow,Fall,3.9,No,Bank Transfer,Store Pickup,No,No,10,PayPal,Quarterly,94,4.0,2.3978952727983707,9.591581091193483,0.0,0.0,0.0,0.0,0.041025641025641026,0.08351648351648351,3.748214285714286,3.7504385964912283
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4.0,No,Venmo,2-Day Shipping,No,No,5,Cash,Fortnightly,32,26.0,1.791759469228055,46.58574619992943,0.0,0.0,0.0,0.0,0.03626373626373627,0.14908424908424908,3.749494949494949,3.7808353808353807
450,26,Male,Jewelry,Accessories,45,New York,L,Peach,Summer,2.9,Yes,PayPal,2-Day Shipping,Yes,Yes,35,Bank Transfer,Monthly,45,12.0,3.58351893845611,43.00222726147332,1.0,1.0,1.0,1.0,0.04212454212454213,0.310989010989011,3.744347826086957,3.745465253239105
204,70,Male,Scarf,Accessories,38,Indiana,S,Yellow,Fall,3.2,Yes,PayPal,Next Day Air,Yes,Yes,18,Bank Transfer,Weekly,38,52.0,2.9444389791664403,153.1108269166549,1.0,1.0,1.0,1.0,0.03772893772893773,0.310989010989011,3.721359223300971,3.745465253239105
573,56,Male,Scarf,Accessories,97,South Carolina,XL,Cyan,Summer,4.6,Yes,Credit Card,Next Day Air,Yes,Yes,26,Bank Transfer,Annually,97,1.0,3.295836866004329,3.295836866004329,1.0,1.0,1.0,1.0,0.03772893772893773,0.310989010989011,3.721359223300971,3.745465253239105
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Debit Card,Store Pickup,No,No,44,Credit Card,Every 3 Months,77,4.0,3.8066624897703196,15.226649959081278,0.0,0.0,0.0,0.0,0.047619047619047616,0.4564102564102564,3.733076923076923,3.726725521669342
2099,49,Male,T-shirt,Clothing,28,Louisiana,M,White,Summer,3.3,No,Credit Card,2-Day Shipping,No,No,20,Venmo,Quarterly,28,4.0,3.044522437723423,12.178089750893692,0.0,0.0,0.0,0.0,0.034432234432234435,0.4564102564102564,3.8138297872340425,3.726725521669342
735,65,Male,Shirt,Clothing,69,New Jersey,S,Violet,Winter,3.1,Yes,Venmo,Express,Yes,Yes,39,Bank Transfer,Every 3 Months,69,4.0,3.6888794541139363,14.755517816455745,1.0,1.0,1.0,1.0,0.04322344322344322,0.4564102564102564,3.669491525423729,3.726725521669342
2273,29,Male,Jacket,Outerwear,38,Maine,L,Charcoal,Spring,4.0,No,Venmo,Standard,No,No,44,PayPal,Monthly,38,12.0,3.8066624897703196,45.679949877243835,0.0,0.0,0.0,0.0,0.04249084249084249,0.08351648351648351,3.752586206896552,3.7504385964912283
2522,29,Male,Handbag,Accessories,33,Minnesota,M,Magenta,Fall,4.4,No,Debit Card,Standard,No,No,18,PayPal,Every 3 Months,33,4.0,2.9444389791664403,11.777755916665761,0.0,0.0,0.0,0.0,0.03882783882783883,0.310989010989011,3.7216981132075473,3.745465253239105
3098,48,Female,Shoes,Footwear,33,Delaware,M,Silver,Fall,3.7,No,Debit Card,Free Shipping,No,No,39,Bank Transfer,Quarterly,33,4.0,3.6888794541139363,14.755517816455745,0.0,0.0,0.0,0.0,0.036996336996337,0.14908424908424908,3.7099009900990096,3.7808353808353807
3165,40,Female,Dress,Clothing,32,Arizona,L,Silver,Winter,2.6,No,Cash,Standard,No,No,16,Credit Card,Annually,32,1.0,2.833213344056216,2.833213344056216,0.0,0.0,0.0,0.0,0.044322344322344324,0.4564102564102564,3.7479338842975207,3.726725521669342
514,22,Male,Scarf,Accessories,65,New Mexico,M,Peach,Fall,3.6,Yes,PayPal,Store Pickup,Yes,Yes,45,Venmo,Annually,65,1.0,3.828641396489095,3.828641396489095,1.0,1.0,1.0,1.0,0.03772893772893773,0.310989010989011,3.721359223300971,3.745465253239105
835,52,Male,Backpack,Accessories,89,Nevada,M,Indigo,Summer,3.1,Yes,Debit Card,Free Shipping,Yes,Yes,18,Credit Card,Weekly,89,52.0,2.9444389791664403,153.1108269166549,1.0,1.0,1.0,1.0,0.03553113553113553,0.310989010989011,3.693814432989691,3.745465253239105
2445,47,Male,Scarf,Accessories,65,West Virginia,S,Gold,Fall,3.7,No,Cash,Express,No,No,15,Debit Card,Bi-Weekly,65,26.0,2.772588722239781,72.0873067782343,0.0,0.0,0.0,0.0,0.03772893772893773,0.310989010989011,3.721359223300971,3.745465253239105
209,57,Male,Skirt,Clothing,38,Wisconsin,M,Gold,Spring,4.1,Yes,Cash,Store Pickup,Yes,Yes,17,Credit Card,Monthly,38,12.0,2.8903717578961645,34.68446109475397,1.0,1.0,1.0,1.0,0.041758241758241756,0.4564102564102564,3.816666666666667,3.726725521669342
1676,35,Male,Pants,Clothing,90,Colorado,M,Beige,Spring,4.7,No,Venmo,Next Day Air,Yes,Yes,21,Credit Card,Annually,90,1.0,3.091042453358316,3.091042453358316,0.0,1.0,1.0,1.0,0.04652014652014652,0.4564102564102564,3.729133858267717,3.726725521669342
2324,35,Male,Gloves,Accessories,93,Maryland,L,White,Winter,4.7,No,Bank Transfer,Express,No,No,36,Credit Card,Monthly,93,12.0,3.6109179126442243,43.331014951730694,0.0,0.0,0.0,0.0,0.03626373626373627,0.310989010989011,3.8666666666666667,3.745465253239105
235,20,Male,Gloves,Accessories,39,South Dakota,S,Silver,Summer,3.7,Yes,PayPal,Next Day Air,Yes,Yes,24,Credit Card,Weekly,39,52.0,3.2188758248682006,167.38154289314642,1.0,1.0,1.0,1.0,0.03626373626373627,0.310989010989011,3.8666666666666667,3.745465253239105
2865,58,Female,Sweater,Clothing,43,Illinois,S,Maroon,Fall,3.6,No,Debit Card,Store Pickup,No,No,31,Venmo,Weekly,43,52.0,3.4657359027997265,180.21826694558578,0.0,0.0,0.0,0.0,0.04468864468864469,0.4564102564102564,3.7147540983606557,3.726725521669342
2152,70,Male,Jeans,Clothing,58,Vermont,L,Brown,Fall,2.6,No,Venmo,2-Day Shipping,No,No,18,Venmo,Monthly,58,12.0,2.9444389791664403,35.33326774999728,0.0,0.0,0.0,0.0,0.03406593406593406,0.4564102564102564,3.6,3.726725521669342
2309,49,Male,Sunglasses,Accessories,81,North Dakota,M,Teal,Winter,3.4,No,Bank Transfer,2-Day Shipping,No,No,22,Bank Transfer,Quarterly,81,4.0,3.1354942159291497,12.541976863716599,0.0,0.0,0.0,0.0,0.0380952380952381,0.310989010989011,3.7211538461538463,3.745465253239105
1984,59,Male,Scarf,Accessories,97,Georgia,M,Pink,Summer,2.6,No,Credit Card,Next Day Air,No,No,21,Debit Card,Quarterly,97,4.0,3.091042453358316,12.364169813433264,0.0,0.0,0.0,0.0,0.03772893772893773,0.310989010989011,3.721359223300971,3.745465253239105
2390,25,Male,Coat,Outerwear,87,Kansas,M,Violet,Spring,3.1,No,Cash,Store Pickup,No,No,17,Bank Transfer,Every 3 Months,87,4.0,2.8903717578961645,11.561487031584658,0.0,0.0,0.0,0.0,0.041025641025641026,0.08351648351648351,3.748214285714286,3.7504385964912283
3170,35,Female,T-shirt,Clothing,59,Georgia,M,White,Fall,3.8,No,Venmo,Free Shipping,No,No,3,Venmo,Weekly,59,52.0,1.3862943611198906,72.0873067782343,0.0,0.0,0.0,0.0,0.034432234432234435,0.4564102564102564,3.8138297872340425,3.726725521669342
338,32,Male,Sweater,Clothing,59,New Mexico,M,Cyan,Winter,4.3,Yes,Cash,2-Day Shipping,Yes,Yes,16,Bank Transfer,Annually,59,1.0,2.833213344056216,2.833213344056216,1.0,1.0,1.0,1.0,0.04468864468864469,0.4564102564102564,3.7147540983606557,3.726725521669342
289,30,Male,T-shirt,Clothing,62,North Carolina,M,Lavender,Winter,3.7,Yes,Credit Card,2-Day Shipping,Yes,Yes,34,Venmo,Bi-Weekly,62,26.0,3.5553480614894135,92.43904959872475,1.0,1.0,1.0,1.0,0.034432234432234435,0.4564102564102564,3.8138297872340425,3.726725521669342
3195,43,Female,Sneakers,Footwear,52,Maryland,L,Gold,Summer,4.6,No,Debit Card,Standard,No,No,10,Credit Card,Bi-Weekly,52,26.0,2.3978952727983707,62.34527709275764,0.0,0.0,0.0,0.0,0.03626373626373627,0.14908424908424908,3.749494949494949,3.7808353808353807
2631,29,Male,Skirt,Clothing,82,Maine,S,Pink,Spring,4.2,No,Bank Transfer,Free Shipping,No,No,20,Cash,Quarterly,82,4.0,3.044522437723423,12.178089750893692,0.0,0.0,0.0,0.0,0.041758241758241756,0.4564102564102564,3.816666666666667,3.726725521669342
3697,63,Female,Blouse,Clothing,48,Connecticut,L,Turquoise,Fall,3.4,No,Venmo,Next Day Air,No,No,26,Bank Transfer,Annually,48,1.0,3.295836866004329,3.295836866004329,0.0,0.0,0.0,0.0,0.047619047619047616,0.4564102564102564,3.733076923076923,3.726725521669342
2177,24,Male,Belt,Accessories,91,Vermont,S,Red,Winter,3.4,No,Venmo,2-Day Shipping,No,No,44,Debit Card,Quarterly,91,4.0,3.8066624897703196,15.226649959081278,0.0,0.0,0.0,0.0,0.04395604395604396,0.310989010989011,3.73,3.745465253239105
2949,61,Female,Pants,Clothing,83,Vermont,M,Violet,Winter,3.1,No,Credit Card,Standard,No,No,38,Debit Card,Bi-Weekly,83,26.0,3.6635616461296463,95.2526027993708,0.0,0.0,0.0,0.0,0.04652014652014652,0.4564102564102564,3.729133858267717,3.726725521669342
1612,41,Male,Pants,Clothing,26,Arkansas,L,Yellow,Winter,4.5,No,PayPal,Next Day Air,Yes,Yes,6,Debit Card,Monthly,26,12.0,1.9459101490553132,23.350921788663758,0.0,1.0,1.0,1.0,0.04652014652014652,0.4564102564102564,3.729133858267717,3.726725521669342
99,20,Male,Jeans,Clothing,67,New York,XL,Teal,Spring,2.6,Yes,Cash,Next Day Air,Yes,Yes,20,Bank Transfer,Annually,67,1.0,3.044522437723423,3.044522437723423,1.0,1.0,1.0,1.0,0.03406593406593406,0.4564102564102564,3.6,3.726725521669342
1876,63,Male,Boots,Footwear,71,Tennessee,M,Brown,Winter,3.9,No,Debit Card,Next Day Air,No,No,6,Credit Card,Quarterly,71,4.0,1.9459101490553132,7.783640596221253,0.0,0.0,0.0,0.0,0.036996336996337,0.14908424908424908,3.8237623762376236,3.7808353808353807
11,53,Male,Shoes,Footwear,34,Arkansas,L,Purple,Fall,4.1,Yes,Credit Card,Store Pickup,Yes,Yes,26,Bank Transfer,Bi-Weekly,34,26.0,3.295836866004329,85.69175851611256,1.0,1.0,1.0,1.0,0.036996336996337,0.14908424908424908,3.7099009900990096,3.7808353808353807
1055,18,Male,Shorts,Clothing,96,Arkansas,L,Cyan,Winter,4.9,No,Debit Card,Express,Yes,Yes,48,PayPal,Quarterly,96,4.0,3.8918202981106265,15.567281192442506,0.0,1.0,1.0,1.0,0.04212454212454213,0.4564102564102564,3.6730434782608694,3.726725521669342
1547,60,Male,Sneakers,Footwear,51,Oregon,XL,Purple,Summer,3.8,No,Credit Card,Express,Yes,Yes,17,Bank Transfer,Annually,51,1.0,2.8903717578961645,2.8903717578961645,0.0,1.0,1.0,1.0,0.03626373626373627,0.14908424908424908,3.749494949494949,3.7808353808353807
2850,56,Female,Coat,Outerwear,25,New Hampshire,M,Gold,Spring,4.1,No,Credit Card,Express,No,No,27,PayPal,Bi-Weekly,25,26.0,3.332204510175204,86.63731726455529,0.0,0.0,0.0,0.0,0.041025641025641026,0.08351648351648351,3.748214285714286,3.7504385964912283
1851,51,Male,Gloves,Accessories,76,Wyoming,S,Black,Winter,2.8,No,Credit Card,Store Pickup,No,No,50,Debit Card,Weekly,76,52.0,3.9318256327243257,204.45493290166493,0.0,0.0,0.0,0.0,0.03626373626373627,0.310989010989011,3.8666666666666667,3.745465253239105
503,59,Male,Pants,Clothing,30,South Carolina,S,Cyan,Fall,2.8,Yes,Cash,Express,Yes,Yes,8,PayPal,Fortnightly,30,26.0,2.1972245773362196,57.12783901074171,1.0,1.0,1.0,1.0,0.04652014652014652,0.4564102564102564,3.729133858267717,3.726725521669342
2751,51,Female,Sandals,Footwear,66,Alaska,L,Pink,Spring,2.7,No,Cash,2-Day Shipping,No,No,26,PayPal,Every 3 Months,66,4.0,3.295836866004329,13.183347464017316,0.0,0.0,0.0,0.0,0.03882783882783883,0.14908424908424908,3.8367924528301884,3.7808353808353807
675,48,Male,Jewelry,Accessories,33,Washington,XL,Beige,Winter,4.7,Yes,Venmo,Store Pickup,Yes,Yes,36,Bank Transfer,Annually,33,1.0,3.6109179126442243,3.6109179126442243,1.0,1.0,1.0,1.0,0.04212454212454213,0.310989010989011,3.744347826086957,3.745465253239105
2111,52,Male,Socks,Clothing,93,Montana,L,Cyan,Spring,3.9,No,Cash,Store Pickup,No,No,36,Debit Card,Every 3 Months,93,4.0,3.6109179126442243,14.443671650576897,0.0,0.0,0.0,0.0,0.03882783882783883,0.4564102564102564,3.7150943396226417,3.726725521669342
2134,21,Male,Hat,Accessories,34,Maine,M,Olive,Summer,3.8,No,PayPal,Standard,No,No,13,Bank Transfer,Annually,34,1.0,2.6390573296152584,2.6390573296152584,0.0,0.0,0.0,0.0,0.038461538461538464,0.310989010989011,3.7695238095238097,3.745465253239105
1050,45,Male,Sunglasses,Accessories,33,Virginia,S,Purple,Fall,2.8,Yes,Credit Card,Store Pickup,Yes,Yes,24,Cash,Quarterly,33,4.0,3.2188758248682006,12.875503299472802,1.0,1.0,1.0,1.0,0.0380952380952381,0.310989010989011,3.7211538461538463,3.745465253239105
657,42,Male,Jeans,Clothing,23,Pennsylvania,M,Beige,Summer,3.9,Yes,Debit Card,Standard,Yes,Yes,6,PayPal,Quarterly,23,4.0,1.9459101490553132,7.783640596221253,1.0,1.0,1.0,1.0,0.03406593406593406,0.4564102564102564,3.6,3.726725521669342
1714,49,Male,Jacket,Outerwear,22,Missouri,M,Pink,Winter,4.6,No,Venmo,Free Shipping,No,No,37,PayPal,Quarterly,22,4.0,3.6375861597263857,14.550344638905543,0.0,0.0,0.0,0.0,0.04249084249084249,0.08351648351648351,3.752586206896552,3.7504385964912283
2042,66,Male,Jacket,Outerwear,32,New York,S,Lavender,Winter,3.2,No,Cash,Next Day Air,No,No,14,PayPal,Bi-Weekly,32,26.0,2.70805020110221,70.40930522865746,0.0,0.0,0.0,0.0,0.04249084249084249,0.08351648351648351,3.752586206896552,3.7504385964912283
2167,31,Male,Jacket,Outerwear,88,New Jersey,S,Purple,Spring,3.5,No,Venmo,Express,No,No,50,Credit Card,Bi-Weekly,88,26.0,3.9318256327243257,102.22746645083247,0.0,0.0,0.0,0.0,0.04249084249084249,0.08351648351648351,3.752586206896552,3.7504385964912283
1134,36,Male,Shoes,Footwear,36,Connecticut,XL,Magenta,Winter,4.1,No,PayPal,2-Day Shipping,Yes,Yes,29,Cash,Weekly,36,52.0,3.4011973816621555,176.86226384643209,0.0,1.0,1.0,1.0,0.036996336996337,0.14908424908424908,3.7099009900990096,3.7808353808353807
3407,57,Female,Sweater,Clothing,79,Nebraska,M,Red,Spring,4.0,No,Venmo,Store Pickup,No,No,24,Venmo,Quarterly,79,4.0,3.2188758248682006,12.875503299472802,0.0,0.0,0.0,0.0,0.04468864468864469,0.4564102564102564,3.7147540983606557,3.726725521669342
363,53,Male,Sneakers,Footwear,64,Texas,M,Charcoal,Fall,3.4,Yes,Cash,Free Shipping,Yes,Yes,1,Venmo,Fortnightly,64,26.0,0.6931471805599453,18.021826694558577,1.0,1.0,1.0,1.0,0.03626373626373627,0.14908424908424908,3.749494949494949,3.7808353808353807
1694,63,Male,Jacket,Outerwear,88,Tennessee,XL,Olive,Fall,4.9,No,Venmo,Standard,No,No,45,Bank Transfer,Fortnightly,88,26.0,3.828641396489095,99.54467630871648,0.0,0.0,0.0,0.0,0.04249084249084249,0.08351648351648351,3.752586206896552,3.7504385964912283
730,41,Male,Sunglasses,Accessories,56,Minnesota,L,Beige,Summer,3.2,Yes,Venmo,Express,Yes,Yes,46,PayPal,Every 3 Months,56,4.0,3.8501476017100584,15.400590406840234,1.0,1.0,1.0,1.0,0.0380952380952381,0.310989010989011,3.7211538461538463,3.745465253239105
1559,35,Male,Sunglasses,Accessories,75,New Mexico,XL,Teal,Fall,3.5,No,Credit Card,Express,Yes,Yes,24,Credit Card,Every 3 Months,75,4.0,3.2188758248682006,12.875503299472802,0.0,1.0,1.0,1.0,0.0380952380952381,0.310989010989011,3.7211538461538463,3.745465253239105
2976,61,Female,Scarf,Accessories,68,Georgia,XL,Lavender,Winter,4.5,No,PayPal,2-Day Shipping,No,No,48,Cash,Every 3 Months,68,4.0,3.8918202981106265,15.567281192442506,0.0,0.0,0.0,0.0,0.03772893772893773,0.310989010989011,3.721359223300971,3.745465253239105
954,68,Male,Sunglasses,Accessories,50,Utah,S,Cyan,Spring,3.6,Yes,Credit Card,2-Day Shipping,Yes,Yes,36,Venmo,Quarterly,50,4.0,3.6109179126442243,14.443671650576897,1.0,1.0,1.0,1.0,0.0380952380952381,0.310989010989011,3.7211538461538463,3.745465253239105
2258,41,Male,Skirt,Clothing,32,Tennessee,L,Olive,Fall,4.2,No,PayPal,Standard,No,No,6,Bank Transfer,Annually,32,1.0,1.9459101490553132,1.9459101490553132,0.0,0.0,0.0,0.0,0.041758241758241756,0.4564102564102564,3.816666666666667,3.726725521669342
540,49,Male,Coat,Outerwear,48,Wyoming,M,Violet,Winter,4.0,Yes,Cash,Store Pickup,Yes,Yes,49,Debit Card,Weekly,48,52.0,3.912023005428146,203.42519628226358,1.0,1.0,1.0,1.0,0.041025641025641026,0.08351648351648351,3.748214285714286,3.7504385964912283
2020,31,Male,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,No,PayPal,Store Pickup,No,No,23,Cash,Fortnightly,68,26.0,3.1780538303479458,82.62939958904659,0.0,0.0,0.0,0.0,0.04322344322344322,0.4564102564102564,3.669491525423729,3.726725521669342
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3.0,No,Debit Card,2-Day Shipping,No,No,31,Debit Card,Monthly,39,12.0,3.4657359027997265,41.58883083359672,0.0,0.0,0.0,0.0,0.03882783882783883,0.4564102564102564,3.7150943396226417,3.726725521669342
2028,50,Male,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,No,Venmo,Standard,No,No,50,Credit Card,Every 3 Months,73,4.0,3.9318256327243257,15.727302530897303,0.0,0.0,0.0,0.0,0.036996336996337,0.14908424908424908,3.7099009900990096,3.7808353808353807
181,51,Male,Sandals,Footwear,81,South Dakota,L,Green,Fall,3.3,Yes,Cash,Store Pickup,Yes,Yes,12,Debit Card,Fortnightly,81,26.0,2.5649493574615367,66.68868329399996,1.0,1.0,1.0,1.0,0.03882783882783883,0.14908424908424908,3.8367924528301884,3.7808353808353807
660,62,Male,Shorts,Clothing,52,Virginia,S,Gold,Spring,3.6,Yes,Debit Card,2-Day Shipping,Yes,Yes,8,Cash,Weekly,52,52.0,2.1972245773362196,114.25567802148342,1.0,1.0,1.0,1.0,0.04212454212454213,0.4564102564102564,3.6730434782608694,3.726725521669342
