feature_month,product_category,sales_current,orders_current,unique_products_current,avg_price_current,avg_freight_current,avg_product_weight,avg_product_length,avg_product_height,avg_product_width,avg_product_description_length,avg_product_photos_qty,sales_lag_1,sales_lag_2,sales_lag_3,rolling_sales_mean_3,sales_next_month,target_month,month,month_sin,month_cos,year
2018-01-01,auto,268,244,196,134.30977611940298,19.781753731343283,3068.0111940298507,36.257462686567166,16.0,28.507462686567163,729.5111940298508,2.298507462686567,268.0,263.0,150.0,266.3333333333333,319.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,baby,223,212,117,134.79134529147981,21.34793721973094,3470.3766816143498,37.91031390134529,20.044843049327355,30.63677130044843,972.4708520179372,2.295964125560538,143.0,203.0,138.0,189.66666666666666,176.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,bed_bath_table,848,699,432,90.06814858490567,17.03938679245283,1782.7275943396226,36.29009433962264,12.40566037735849,30.78891509433962,467.9127358490566,1.4882075471698113,552.0,975.0,545.0,791.6666666666666,690.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,books_general_interest,45,41,27,48.44777777777778,14.338222222222223,729.5555555555555,23.6,11.955555555555556,18.533333333333335,1332.911111111111,2.066666666666667,42.0,38.0,11.0,41.666666666666664,29.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,books_imported,6,6,6,97.16666666666667,10.945,841.6666666666666,30.166666666666668,3.0,21.0,645.5,1.8333333333333333,3.0,4.0,0.0,4.333333333333333,3.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,books_technical,17,16,13,69.20882352941176,14.251764705882353,959.2941176470588,22.823529411764707,5.9411764705882355,18.235294117647058,1637.0588235294117,1.0,4.0,6.0,6.0,9.0,26.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,cds_dvds_musicals,0,0,0,65.0,9.94,550.0,35.0,15.0,25.0,117.0,2.0,1.0,3.0,1.0,1.3333333333333333,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,christmas_supplies,10,9,6,85.15,25.296,3150.0,42.2,12.7,36.2,791.5,2.9,16.0,24.0,12.0,16.666666666666668,24.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,cine_photo,2,2,1,99.99,11.9,1950.0,60.0,15.0,15.0,1015.0,5.0,0.0,1.0,1.0,1.0,2.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,computers,12,12,3,620.8333333333334,70.915,13287.5,27.0,50.0,53.0,1109.0,1.0,23.0,7.0,27.0,14.0,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,computers_accessories,707,593,283,117.7615983026874,18.346223479490806,898.7963224893917,22.68033946251768,12.23055162659123,17.00990099009901,745.7284299858558,1.5968882602545968,287.0,532.0,322.0,508.6666666666667,981.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,consoles_games,54,53,34,151.87,16.32425925925926,461.4259259259259,20.72222222222222,16.72222222222222,17.444444444444443,672.5,2.4444444444444446,93.0,134.0,109.0,93.66666666666667,52.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,construction_tools_construction,48,40,40,201.33708333333334,22.690416666666668,4537.083333333333,31.6875,13.729166666666666,24.666666666666668,622.5833333333334,1.8125,27.0,47.0,19.0,40.666666666666664,69.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,construction_tools_lights,7,6,4,341.85571428571427,23.111428571428572,7350.0,37.857142857142854,27.714285714285715,34.714285714285715,795.5714285714286,2.142857142857143,2.0,10.0,2.0,6.333333333333333,17.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,construction_tools_safety,11,9,9,202.62636363636364,17.80636363636364,1280.5454545454545,18.818181818181817,15.181818181818182,15.727272727272727,905.5454545454545,1.8181818181818181,7.0,15.0,12.0,11.0,8.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,cool_stuff,300,289,116,132.4656666666667,20.089399999999998,2130.8566666666666,35.47666666666667,17.486666666666668,25.823333333333334,849.67,3.47,252.0,302.0,258.0,284.6666666666667,187.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,costruction_tools_garden,24,21,15,163.66583333333332,24.073333333333334,2897.125,40.25,18.416666666666668,23.041666666666668,1350.5416666666667,1.3333333333333333,6.0,17.0,9.0,15.666666666666666,20.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,costruction_tools_tools,8,8,6,66.5375,20.353749999999998,488.875,19.875,17.0,17.75,621.75,2.375,6.0,5.0,5.0,6.333333333333333,12.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,diapers_and_hygiene,5,1,1,25.0,12.69,600.0,21.0,12.0,17.0,634.0,2.0,2.0,0.0,0.0,2.3333333333333335,4.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,drinks,52,40,12,44.37711538461539,14.538076923076924,863.0192307692307,24.173076923076923,20.884615384615383,19.192307692307693,848.6538461538462,2.230769230769231,34.0,19.0,12.0,35.0,32.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,dvds_blu_ray,2,2,2,24.9,23.39,200.0,20.0,2.0,14.0,670.0,1.0,1.0,3.0,5.0,2.0,1.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,electronics,351,322,114,45.57458689458689,16.11928774928775,727.014245014245,24.017094017094017,10.47008547008547,17.054131054131055,575.4615384615385,1.6552706552706553,210.0,184.0,63.0,248.33333333333334,332.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashio_female_clothing,3,3,2,53.93000000000001,11.563333333333333,716.6666666666666,22.0,5.0,18.0,349.6666666666667,2.6666666666666665,0.0,3.0,0.0,2.0,1.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashion_bags_accessories,125,116,97,63.45376,15.33864,580.92,19.056,8.688,16.872,465.424,3.176,135.0,200.0,110.0,153.33333333333334,107.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashion_childrens_clothes,0,0,0,39.99,14.1,100.0,16.0,16.0,16.0,168.0,1.0,0.0,0.0,1.0,0.0,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashion_male_clothing,6,5,4,91.76666666666667,18.595000000000002,616.6666666666666,21.166666666666668,7.333333333333333,18.0,358.5,1.1666666666666667,4.0,12.0,11.0,7.333333333333333,3.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashion_shoes,9,7,9,74.07777777777778,17.290000000000003,1033.3333333333333,21.555555555555557,13.11111111111111,26.77777777777778,448.22222222222223,4.444444444444445,13.0,20.0,18.0,14.0,11.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashion_sport,2,2,2,59.9,12.77,275.0,18.0,12.0,12.0,219.5,2.0,1.0,1.0,1.0,1.3333333333333333,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fashion_underwear_beach,8,8,6,94.3125,15.315,218.75,33.375,5.875,18.875,607.125,1.75,13.0,10.0,3.0,10.333333333333334,7.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,fixed_telephony,10,10,10,244.41,18.945,616.5,18.9,8.6,15.7,1211.7,3.8,5.0,5.0,7.0,6.666666666666667,12.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,food,20,19,9,43.4205,13.232999999999999,452.5,18.8,12.3,13.95,1843.3,2.0,14.0,17.0,17.0,17.0,39.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,food_drink,11,10,9,31.015454545454546,17.095454545454547,854.5454545454545,18.727272727272727,15.090909090909092,16.545454545454547,1070.6363636363637,2.1818181818181817,22.0,33.0,17.0,22.0,24.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,furniture_bedroom,5,5,3,182.95999999999998,30.048000000000002,10700.0,93.0,63.0,11.0,550.2,1.6,1.0,3.0,4.0,3.0,8.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,furniture_decor,612,478,288,90.5852614379085,19.942761437908494,2658.032679738562,43.411764705882355,17.15359477124183,28.075163398692812,839.3153594771242,3.156862745098039,390.0,783.0,379.0,595.0,434.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,furniture_living_room,22,22,13,104.91363636363636,25.175,5602.272727272727,42.95454545454545,17.272727272727273,43.68181818181818,494.3181818181818,2.1818181818181817,20.0,39.0,19.0,27.0,26.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,furniture_mattress_and_upholstery,9,9,3,95.61111111111111,45.544444444444444,2261.1111111111113,64.0,12.88888888888889,84.0,991.3333333333334,1.4444444444444444,8.0,2.0,0.0,6.333333333333333,6.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,garden_tools,240,205,55,112.65808333333332,24.091208333333334,2976.4166666666665,28.616666666666667,18.975,28.341666666666665,804.9,2.3666666666666667,325.0,550.0,281.0,371.6666666666667,296.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,health_beauty,628,572,295,115.3988694267516,17.11046178343949,938.8646496815287,22.636942675159236,14.103503184713375,16.95859872611465,1128.3917197452229,1.7436305732484076,466.0,584.0,361.0,559.3333333333334,668.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,home_appliances,28,27,18,64.10892857142856,14.281428571428572,937.2857142857143,24.75,18.142857142857142,21.464285714285715,274.10714285714283,1.6071428571428572,16.0,25.0,8.0,23.0,49.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,home_appliances_2,13,12,11,663.8538461538462,36.88230769230769,8683.384615384615,45.38461538461539,20.692307692307693,33.76923076923077,440.2307692307692,2.1538461538461537,8.0,13.0,10.0,11.333333333333334,21.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,home_comfort_2,0,0,0,12.9,14.016666666666666,700.0,65.0,18.0,28.0,348.0,1.0,0.0,3.0,5.0,1.0,3.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,home_confort,18,18,13,167.78666666666666,23.080555555555556,2697.222222222222,40.333333333333336,19.38888888888889,37.55555555555556,228.61111111111111,1.8333333333333333,14.0,45.0,27.0,25.666666666666668,21.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,home_construction,42,28,27,138.75190476190477,22.153809523809525,3710.1666666666665,34.595238095238095,25.666666666666668,23.357142857142858,806.1428571428571,3.1904761904761907,39.0,38.0,18.0,39.666666666666664,39.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,housewares,359,322,221,106.06771587743732,22.08735376044568,4292.679665738162,34.56824512534819,26.108635097493035,26.779944289693592,669.1643454038997,2.2757660167130918,295.0,423.0,235.0,359.0,400.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,industry_commerce_and_business,19,16,9,192.73684210526315,42.392105263157895,7827.210526315789,35.421052631578945,50.05263157894737,28.210526315789473,1063.7368421052631,1.9473684210526316,9.0,7.0,5.0,11.666666666666666,37.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,kitchen_dining_laundry_garden_furniture,21,20,10,230.4047619047619,52.89142857142857,13266.333333333334,57.523809523809526,45.142857142857146,29.285714285714285,1035.6666666666667,5.285714285714286,20.0,33.0,16.0,24.666666666666668,20.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,la_cuisine,1,1,1,112.0,18.03,1750.0,95.0,9.0,37.0,554.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,luggage_accessories,128,123,56,146.39234375,26.08953125,5042.453125,41.8046875,26.21875,32.3515625,595.9765625,2.1484375,47.0,72.0,56.0,82.33333333333333,47.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,market_place,14,12,9,58.480000000000004,16.28857142857143,839.2857142857143,30.0,10.857142857142858,23.071428571428573,1170.0,2.4285714285714284,14.0,16.0,11.0,14.666666666666666,28.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,music,1,1,1,24.97,15.1,550.0,33.0,6.0,22.0,1798.0,1.0,0.0,0.0,1.0,0.3333333333333333,2.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,musical_instruments,53,51,37,290.671320754717,25.27811320754717,3867.7735849056603,44.056603773584904,16.39622641509434,31.77358490566038,753.1132075471698,3.339622641509434,42.0,49.0,27.0,48.0,44.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,office_furniture,145,106,57,138.7131724137931,38.75268965517242,11785.655172413793,55.44827586206897,48.179310344827584,32.179310344827584,1139.606896551724,1.2413793103448276,49.0,102.0,102.0,98.66666666666667,109.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,party_supplies,2,2,1,67.9,17.23,1250.0,35.0,25.0,25.0,320.0,1.0,2.0,4.0,2.0,2.6666666666666665,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,pc_gamer,0,0,0,129.99,26.19,2839.0,19.0,16.0,18.0,621.0,4.0,0.0,0.0,0.0,0.0,1.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,perfumery,229,213,122,87.49733624454149,14.61825327510917,387.8165938864629,19.275109170305676,13.039301310043669,16.62882096069869,680.8165938864629,1.4192139737991267,241.0,311.0,189.0,260.3333333333333,215.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,pet_shop,90,77,71,120.95511111111111,20.018333333333334,2873.1222222222223,28.91111111111111,21.68888888888889,24.744444444444444,901.6333333333333,1.9,74.0,99.0,76.0,87.66666666666667,102.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,security_and_services,0,0,0,100.0,15.45,400.0,26.0,22.0,11.0,461.0,4.0,0.0,0.0,0.0,0.0,0.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,signaling_and_security,8,7,7,131.09875,30.8975,10278.125,51.375,46.25,17.875,737.75,2.75,2.0,5.0,10.0,5.0,15.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,small_appliances,55,52,31,280.9229090909091,25.291090909090908,2871.3636363636365,26.636363636363637,24.21818181818182,26.763636363636362,1338.509090909091,2.6,29.0,31.0,32.0,38.333333333333336,32.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,small_appliances_home_oven_and_coffee,1,1,1,369.99,15.14,6600.0,45.0,25.0,35.0,897.0,3.0,0.0,0.0,0.0,0.3333333333333333,5.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,sports_leisure,654,586,385,140.02191131498472,20.99918960244648,2164.810397553517,31.5565749235474,17.706422018348626,19.96788990825688,1056.2752293577983,2.128440366972477,493.0,612.0,471.0,586.3333333333334,651.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,stationery,397,379,181,103.33478589420656,17.65712846347607,3340.690176322418,37.92947103274559,24.420654911838792,27.002518891687657,372.56675062972295,2.91183879093199,251.0,166.0,101.0,271.3333333333333,159.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,tablets_printing_image,3,3,2,53.93333333333334,8.323333333333334,288.6666666666667,23.333333333333332,11.333333333333334,22.666666666666668,512.0,1.0,6.0,6.0,1.0,5.0,13.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,telephony,372,347,180,39.99989247311828,15.128548387096773,242.99462365591398,17.54032258064516,5.03494623655914,13.053763440860216,723.0295698924731,3.6370967741935485,267.0,383.0,253.0,340.6666666666667,359.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,toys,165,158,100,133.01957575757575,18.36848484848485,1788.569696969697,30.612121212121213,19.945454545454545,24.46060606060606,741.6363636363636,3.0242424242424244,445.0,495.0,290.0,368.3333333333333,146.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,unknown_category,208,184,73,108.12235576923078,15.188461538461537,863.1875,21.298076923076923,9.658653846153847,15.620192307692308,,,146.0,122.0,73.0,158.66666666666666,120.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-01-01,watches_gifts,370,337,172,204.38172972972976,15.942297297297296,598.5513513513514,23.724324324324325,8.751351351351351,15.72972972972973,854.7837837837837,2.362162162162162,367.0,469.0,314.0,402.0,337.0,2018-02-01,1,0.49999999999999994,0.8660254037844387,2018
2018-02-01,agro_industry_and_commerce,27,21,11,274.2518518518519,24.252962962962965,3040.740740740741,24.185185185185187,23.444444444444443,18.25925925925926,881.1481481481482,2.4814814814814814,18.0,11.0,19.0,18.666666666666668,28.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,air_conditioning,12,11,9,218.9075,22.148333333333337,4193.083333333333,33.083333333333336,26.25,22.583333333333332,680.1666666666666,1.4166666666666667,29.0,3.0,19.0,14.666666666666666,25.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,art,13,12,4,96.28538461538461,23.77846153846154,1384.6153846153845,53.38461538461539,7.615384615384615,43.53846153846154,1111.923076923077,2.8461538461538463,19.0,3.0,1.0,11.666666666666666,7.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,arts_and_craftmanship,0,0,0,129.9,15.66,1200.0,20.0,20.0,16.0,283.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,audio,15,15,7,188.56599999999997,14.006,3307.2,19.4,10.266666666666667,14.4,521.4666666666667,1.3333333333333333,26.0,17.0,36.0,19.333333333333332,34.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,auto,319,303,234,130.74260188087774,20.035799373040753,2918.4545454545455,35.63009404388715,17.38244514106583,26.351097178683386,854.6645768025078,2.438871473354232,268.0,268.0,263.0,285.0,344.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,baby,176,169,108,147.64670454545455,20.323011363636365,2888.8522727272725,35.17613636363637,18.375,30.125,885.0227272727273,2.3863636363636362,223.0,143.0,203.0,180.66666666666666,224.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,bed_bath_table,690,593,373,87.95779710144927,16.410869565217393,1884.6188405797102,36.17101449275362,12.031884057971014,30.059420289855073,499.37246376811595,1.4463768115942028,848.0,552.0,975.0,696.6666666666666,798.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,books_general_interest,29,29,21,65.95344827586207,19.058275862068964,627.7931034482758,22.0,15.862068965517242,18.344827586206897,1132.7586206896551,1.6551724137931034,45.0,42.0,38.0,38.666666666666664,39.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,books_imported,3,3,3,108.33333333333333,8.846666666666666,866.6666666666666,31.0,3.3333333333333335,21.0,893.0,2.6666666666666665,6.0,3.0,4.0,4.0,3.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,books_technical,26,23,22,54.277307692307694,13.711538461538462,821.1538461538462,32.38461538461539,7.423076923076923,16.884615384615383,1300.5,1.3076923076923077,17.0,4.0,6.0,15.666666666666666,17.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,cds_dvds_musicals,0,0,0,65.0,9.94,550.0,35.0,15.0,25.0,117.0,2.0,0.0,1.0,3.0,0.3333333333333333,0.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,christmas_supplies,24,17,8,85.81875000000001,25.487499999999997,2547.9166666666665,37.833333333333336,17.5,34.291666666666664,702.7083333333334,4.166666666666667,10.0,16.0,24.0,16.666666666666668,12.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,cine_photo,2,2,2,113.995,22.065,1050.0,38.0,11.5,13.0,1542.0,3.0,2.0,0.0,1.0,1.3333333333333333,7.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,computers,0,0,0,620.8333333333334,70.915,13287.5,27.0,50.0,53.0,1109.0,1.0,12.0,23.0,7.0,11.666666666666666,0.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,computers_accessories,981,801,258,102.80859327217125,17.607991845056063,763.3068297655453,23.07849133537207,12.163098878695209,17.2782874617737,769.6095820591233,1.5056065239551477,707.0,287.0,532.0,658.3333333333334,758.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,consoles_games,52,51,30,230.3601923076923,19.944230769230767,655.2115384615385,22.28846153846154,16.923076923076923,17.326923076923077,782.3846153846154,2.423076923076923,54.0,93.0,134.0,66.33333333333333,58.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,construction_tools_construction,69,54,52,130.4923188405797,16.540434782608695,4023.31884057971,26.028985507246375,14.246376811594203,23.115942028985508,649.1884057971015,2.1594202898550723,48.0,27.0,47.0,48.0,71.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,construction_tools_lights,17,9,8,94.75294117647059,20.980588235294118,2623.529411764706,31.235294117647058,22.0,22.764705882352942,799.2352941176471,2.411764705882353,7.0,2.0,10.0,8.666666666666666,13.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,construction_tools_safety,8,7,7,745.71875,23.32,961.875,20.0,13.625,17.0,1951.25,2.625,11.0,7.0,15.0,8.666666666666666,22.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,cool_stuff,187,182,88,165.7872192513369,19.776149732620322,2333.342245989305,35.4331550802139,20.86096256684492,22.705882352941178,849.6363636363636,1.8235294117647058,300.0,252.0,302.0,246.33333333333334,256.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,costruction_tools_garden,20,14,15,76.9125,17.0925,2423.4,24.35,16.1,18.05,1067.8,2.15,24.0,6.0,17.0,16.666666666666668,23.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,costruction_tools_tools,12,11,5,109.85000000000001,18.468333333333334,346.6666666666667,17.416666666666668,15.333333333333334,17.25,488.9166666666667,2.25,8.0,6.0,5.0,8.666666666666666,9.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,diapers_and_hygiene,4,1,1,25.0,12.69,600.0,21.0,12.0,17.0,634.0,2.0,5.0,2.0,0.0,3.6666666666666665,6.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,drinks,32,27,6,61.4825,14.12,331.34375,22.40625,20.125,19.875,863.625,2.65625,52.0,34.0,19.0,39.333333333333336,21.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,dvds_blu_ray,1,1,1,24.9,17.63,200.0,20.0,2.0,14.0,1225.0,1.0,2.0,1.0,3.0,1.3333333333333333,2.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,electronics,332,301,129,44.51987951807229,16.009457831325303,622.5481927710844,23.484939759036145,10.783132530120483,16.990963855421686,579.2379518072289,1.6024096385542168,351.0,210.0,184.0,297.6666666666667,261.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashio_female_clothing,1,1,1,29.99,15.1,350.0,16.0,5.0,20.0,367.0,6.0,3.0,0.0,3.0,1.3333333333333333,4.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashion_bags_accessories,107,102,86,91.46383177570092,15.980560747663553,564.7196261682243,19.252336448598133,8.30841121495327,17.130841121495326,439.69158878504675,3.3271028037383177,125.0,135.0,200.0,122.33333333333333,139.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashion_childrens_clothes,0,0,0,39.99,14.1,100.0,16.0,16.0,16.0,168.0,1.0,0.0,0.0,0.0,0.0,2.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashion_male_clothing,3,3,3,129.36333333333334,19.59,625.0,36.333333333333336,15.666666666666666,32.333333333333336,460.3333333333333,2.0,6.0,4.0,12.0,4.333333333333333,0.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashion_shoes,11,10,9,93.97272727272728,19.80181818181818,1177.2727272727273,26.272727272727273,16.272727272727273,20.09090909090909,742.0909090909091,3.1818181818181817,9.0,13.0,20.0,11.0,12.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashion_sport,0,0,0,59.9,12.77,275.0,18.0,12.0,12.0,219.5,2.0,2.0,1.0,1.0,1.0,1.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fashion_underwear_beach,7,7,7,57.042857142857144,15.141428571428571,257.14285714285717,39.57142857142857,4.857142857142857,15.571428571428571,534.4285714285714,1.1428571428571428,8.0,13.0,10.0,9.333333333333334,5.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,fixed_telephony,12,10,9,511.55583333333334,16.929166666666667,710.6666666666666,19.166666666666668,14.0,16.916666666666668,1097.1666666666667,2.5,10.0,5.0,5.0,9.0,14.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,flowers,4,4,3,33.620000000000005,13.305,1987.5,22.0,14.5,15.75,242.75,1.25,10.0,2.0,6.0,5.333333333333333,3.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,food,39,31,12,49.5748717948718,12.917179487179487,512.9487179487179,19.564102564102566,12.051282051282051,14.153846153846153,1604.923076923077,2.1794871794871793,20.0,14.0,17.0,24.333333333333332,35.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,food_drink,24,21,12,44.12916666666666,13.676666666666668,970.8333333333334,19.625,15.333333333333334,15.0,1494.7083333333333,3.0833333333333335,11.0,22.0,33.0,19.0,19.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,furniture_bedroom,8,7,6,136.85,37.5375,7412.5,71.375,44.625,17.875,799.75,1.625,5.0,1.0,3.0,4.666666666666667,6.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,furniture_decor,434,342,235,89.04728110599079,18.981244239631337,2648.0691244239633,44.175115207373274,15.933179723502304,28.140552995391705,836.9124423963134,2.8179723502304146,612.0,390.0,783.0,478.6666666666667,595.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,furniture_living_room,26,19,17,169.3376923076923,59.97307692307693,12199.038461538461,46.53846153846154,34.76923076923077,42.61538461538461,633.1153846153846,1.3076923076923077,22.0,20.0,39.0,22.666666666666668,19.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,furniture_mattress_and_upholstery,6,6,2,64.89999999999999,50.346666666666664,4716.666666666667,60.0,22.0,78.33333333333333,842.6666666666666,1.3333333333333333,9.0,8.0,2.0,7.666666666666667,4.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
2018-02-01,garden_tools,296,232,67,90.66902027027027,23.17804054054054,2768.5777027027025,30.46283783783784,22.158783783783782,28.611486486486488,752.456081081081,2.1824324324324325,240.0,325.0,550.0,287.0,262.0,2018-03-01,2,0.8660254037844386,0.5000000000000001,2018
